key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
82,3,"鍛冶","RecipeLevelTable#24","イニシエートモーター",1,"アイアンインゴット",2,"ユー材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
83,3,"鍛冶","RecipeLevelTable#25","ラウンドナイフ",1,"アイアンインゴット",1,"ユー材",1,"泥岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
84,3,"鍛冶","RecipeLevelTable#25","アイアンスパタ",1,"アイアンインゴット",1,"アルドゴートレザー",1,"アンテロープの角",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
85,3,"鍛冶","RecipeLevelTable#25","イニシエートクリナリーナイフ",1,"アイアンインゴット",1,"ユー材",1,"泥岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
86,3,"鍛冶","RecipeLevelTable#25","イニシエートサイズ",1,"アイアンインゴット",1,"ユー材",1,"泥岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
87,1,"鍛冶","RecipeLevelTable#26","スチールインゴット",1,"ボムの灰",1,"鉄鉱",2,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,,0,"RecipeNotebookList#0",False,0,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
88,3,"鍛冶","RecipeLevelTable#26","アイアンオーナメンタルハンマー",1,"イニシエートチェーサーハンマー",1,"アイアンリベット",1,"ブラスインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
89,3,"鍛冶","RecipeLevelTable#26","アイアンレイジングハンマー",1,"アイアンインゴット",1,"アイアンプレート",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
90,3,"鍛冶","RecipeLevelTable#26","クロウビークハンマー",1,"アイアンインゴット",1,"綿布",1,"ウォルナット材",1,"クローヴオイル",1,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
91,3,"鍛冶","RecipeLevelTable#26","サンダーストームアクス",1,"インフェルノアクス",1,"アイアンインゴット",1,"シルバーインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
92,3,"鍛冶","RecipeLevelTable#27","イニシエートファイル",1,"アイアンインゴット",2,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
93,3,"鍛冶","RecipeLevelTable#27","イニシエートプライヤー",1,"アイアンインゴット",1,"アイアンリベット",1,"クラブオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
94,3,"鍛冶","RecipeLevelTable#27","ドラブラ",1,"アイアンインゴット",1,"アイアンプレート",1,"ウォルナット材",1,"アルドゴートレザー",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
95,3,"鍛冶","RecipeLevelTable#28","ブロードソード",1,"スチールインゴット",1,"ウォルナット材",1,"ウルフの牙",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
96,3,"鍛冶","RecipeLevelTable#28","アイアン・チョコボテイルソー",1,"アイアンインゴット",1,"アイアンリベット",1,"ウォルナット材",1,"ブラスインゴット",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
97,3,"鍛冶","RecipeLevelTable#28","スパイクドスチールラブリュス",1,"スチールインゴット",3,"ウォルナット材",1,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
98,1,"鍛冶","RecipeLevelTable#29","スチールリベット",1,"スチールインゴット",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,,0,"RecipeNotebookList#0",False,50,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
99,3,"鍛冶","RecipeLevelTable#29","アイアンヘッドナイフ",1,"アイアンインゴット",1,"ウォルナット材",1,"泥岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
100,3,"鍛冶","RecipeLevelTable#29","チョコボハチェット",1,"アイアンインゴット",1,"ウォルナット材",1,"チョコボの羽根",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
101,3,"鍛冶","RecipeLevelTable#29","ヘヴィ・クロウビークハンマー",1,"クロウビークハンマー",1,"アイアンインゴット",1,"クローヴオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
102,3,"鍛冶","RecipeLevelTable#29","メタルクロー",1,"スチールプレート",1,"スチールインゴット",1,"ウォルナット材",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
103,3,"鍛冶","RecipeLevelTable#29","ラップドレイジングハンマー",1,"アイアンレイジングハンマー",1,"ウォルナット材",1,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
104,3,"鍛冶","RecipeLevelTable#30","スチールチェーサーハンマー",1,"スチールインゴット",1,"スチールリベット",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
105,3,"鍛冶","RecipeLevelTable#30","スチールピック",1,"スチールインゴット",1,"別珍",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
106,3,"鍛冶","RecipeLevelTable#30","スチールモール",1,"スチールインゴット",1,"ウォルナット材",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
107,3,"鍛冶","RecipeLevelTable#30","シルバーヘッドナイフ",1,"アイアンヘッドナイフ",1,"泥岩砥石",1,"シルバーインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
108,3,"鍛冶","RecipeLevelTable#30","レリーフスチールソー",1,"スチールインゴット",1,"スチールリベット",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
109,3,"鍛冶","RecipeLevelTable#31","スチールアウル",1,"スチールインゴット",1,"ウォルナット材",1,"クラブオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
110,3,"鍛冶","RecipeLevelTable#31","スチールクローハンマー",1,"スチールインゴット",1,"ウォルナット材",1,"クラブオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
111,3,"鍛冶","RecipeLevelTable#31","スチールファルシオン",1,"スチールインゴット",2,"ウォルナット材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
112,3,"鍛冶","RecipeLevelTable#32","スチールクリナリーナイフ",1,"スチールインゴット",1,"ウォルナット材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
113,3,"鍛冶","RecipeLevelTable#32","スチールバルディッシュ",1,"スチールインゴット",2,"ユーの枝",1,"ウルフの牙",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
114,3,"鍛冶","RecipeLevelTable#32","スチールモーター",1,"スチールインゴット",2,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
115,3,"鍛冶","RecipeLevelTable#32","スチール・クロスペインハンマー",1,"スチールインゴット",1,"別珍",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
116,3,"鍛冶","RecipeLevelTable#32","スチールオーナメンタルハンマー",1,"スチールインゴット",1,"スチールリベット",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
117,3,"鍛冶","RecipeLevelTable#33","スチールサイズ",1,"スチールインゴット",1,"ウォルナット材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
118,3,"鍛冶","RecipeLevelTable#33","ラップドスチールモール",1,"スチールモール",1,"魚にかわ",1,"ボアレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
119,3,"鍛冶","RecipeLevelTable#35","スチールチョコボハチェット",1,"スチールインゴット",1,"ユー材",1,"チョコボの羽根",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
120,3,"鍛冶","RecipeLevelTable#33","スチールドラブラ",1,"スチールインゴット",1,"スチールプレート",1,"オーク材",1,"別珍",1,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
121,3,"鍛冶","RecipeLevelTable#34","スチールファイル",1,"スチールインゴット",2,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
122,3,"鍛冶","RecipeLevelTable#34","スチールドーミングハンマー",1,"スチールインゴット",1,"オーク材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
123,3,"鍛冶","RecipeLevelTable#34","スチールビークハンマー",1,"スチールインゴット",1,"別珍",1,"オーク材",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
124,3,"鍛冶","RecipeLevelTable#33","スチールハチェット",1,"スチールインゴット",1,"オーク材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
125,3,"鍛冶","RecipeLevelTable#35","スチールプライヤー",1,"スチールインゴット",1,"スチールリベット",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
126,3,"鍛冶","RecipeLevelTable#35","クロスカットソー",1,"スチールインゴット",1,"スチールリベット",1,"オーク材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
127,3,"鍛冶","RecipeLevelTable#35","スチールブージ",1,"スチールインゴット",2,"オーク材",1,"アイアンインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
128,3,"鍛冶","RecipeLevelTable#35","スチールクリナリーナイフDX",1,"スチールインゴット",1,"オーク材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
129,3,"鍛冶","RecipeLevelTable#35","スチールモーターDX",1,"スチールモーター",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
130,3,"鍛冶","RecipeLevelTable#35","ラップドスチールサイズ",1,"スチールサイズ",1,"シルト岩砥石",1,"ボアレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
131,3,"鍛冶","RecipeLevelTable#36","スチールラウンドナイフ",1,"スチールインゴット",1,"オーク材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
132,3,"鍛冶","RecipeLevelTable#36","ラップド・スチールクローハンマー",1,"スチールクローハンマー",1,"ボアレザー",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
133,3,"鍛冶","RecipeLevelTable#36","ラップドスチールアウル",1,"スチールアウル",1,"ギガントードレザー",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"RecipeNotebookList#0",True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0,65535,0
134,3,"鍛冶","RecipeLevelTable#37","スチールロングソード",1,"スチールインゴット",2,"ウォルナット材",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
135,1,"鍛冶","RecipeLevelTable#38","ミスリルインゴット",1,"霊銀鉱",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,,0,"RecipeNotebookList#0",False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
136,3,"鍛冶","RecipeLevelTable#38","プルームドミスリルピック",1,"ミスリルインゴット",1,"亜麻布",1,"オーク材",1,"フェザントの羽根",1,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
